# Family Xorddos
/tmp/rjrwmrxbdp: 1
/bin/xqtdrhntyn: 1
/usr/bin/zsknthujfp: 1
/tmp/munqfnylrb: 1
/bin/fgjmgmszxx: 1
/usr/bin/rtttdewfkd: 1
/usr/bin/sphzqhwgys: 1
/tmp/elextvpugf: 1
/usr/bin/mvtkqughvm: 1
/tmp/efviybtwbl: 1
/bin/owhqfonnde: 1
/tmp/xjfxlbohlj: 1
/usr/bin/rjrwmrxbdp: 1
/tmp/cnexfmcujj: 1
/usr/bin/vawoluzqde: 1
/tmp/vnbhptpqva: 1
/usr/bin/jnuvvayadh: 1
/usr/bin/pjghosimvy: 1
/bin/bsobbrdogo: 1
/tmp/uliegpsnrl: 1
/usr/bin/uliegpsnrl: 1
/tmp/gmeewnpsxh: 1
/usr/bin/cqxuwcpwsq: 1
/tmp/mvtkqughvm: 1
/tmp/fgjmgmszxx: 1
/usr/bin/sxedhstsoq: 1
/etc/rc2.d/S90jbcocmyinu: 1
/tmp/hioatxmgfc: 1
/etc/rc4.d/S90jbcocmyinu: 1
/usr/bin/xxkioqnwhv: 1
/bin/elextvpugf: 1
/tmp/pjghosimvy: 1
/usr/bin/kqreyamdmc: 1
/etc/rc.d/rc3.d/S90jbcocmyinu: 1
/tmp/doglfkfhwc: 1
/bin/espwtrvnfr: 1
/bin/mvtkqughvm: 1
/bin/pjghosimvy: 1
/usr/bin/hklproiqse: 1
/bin/kqreyamdmc: 1
/usr/bin/maghnpbmzr: 1
/usr/bin/gormepxpfc: 1
/tmp/zsknthujfp: 1
/bin/sphzqhwgys: 1
/usr/bin/aaznxxxuss: 1
/etc/rc3.d/S90jbcocmyinu: 1
/bin/fxvrbcimur: 1
/tmp/ocjssabhcy: 1
/tmp/kpolxubucc: 1
/bin/gequtqynzz: 1
/tmp/kftsbxiusr: 1
/tmp/cjuekoehkd: 1
/tmp/mrxlvaiojo: 1
/bin/munqfnylrb: 1
/bin/evggfvmsaz: 1
/bin/xxkioqnwhv: 1
/usr/bin/xrcdlyatgt: 1
/usr/bin/owhqfonnde: 1
/etc/rc.d/rc2.d/S90jbcocmyinu: 1
/usr/bin/kftsbxiusr: 1
/tmp/kqreyamdmc: 1
/tmp/ocezhwraxu: 1
/tmp/espwtrvnfr: 1
/bin/zsagjbugte: 1
/tmp/zsagjbugte: 1
/tmp/jvgdheberq: 1
/tmp/jmsmtvejqh: 1
/tmp/xrcdlyatgt: 1
/usr/bin/itcininmgz: 1
/bin/jnuvvayadh: 1
/usr/bin/ignrhavbyr: 1
/bin/ignrhavbyr: 1
/bin/oajpgtxfxa: 1
/tmp/ignrhavbyr: 1
/usr/bin/vssugmktmv: 1
/tmp/jnuvvayadh: 1
/usr/bin/nxqgxznimf: 1
/usr/bin/ocjssabhcy: 1
/usr/bin/elextvpugf: 1
/bin/ocezhwraxu: 1
/tmp/rvqaxubczb: 1
/usr/bin/fxvrbcimur: 1
/usr/bin/munqfnylrb: 1
/tmp/ezbfoqlgft: 1
/usr/bin/cjuekoehkd: 1
/bin/kftsbxiusr: 1
/tmp/nxqgxznimf: 1
/bin/hklproiqse: 1
/tmp/bzxmmwmupw: 1
/usr/bin/xqtdrhntyn: 1
/bin/nerhccbtef: 1
/usr/bin/mrxlvaiojo: 1
/tmp/xqtdrhntyn: 1
/bin/rjrwmrxbdp: 1
/tmp/ofvugpyhfm: 1
/usr/bin/vnbhptpqva: 1
/usr/bin/grmgksxpke: 1
/tmp/rtttdewfkd: 1
/tmp/evggfvmsaz: 1
/tmp/qrfifgnhrw: 1
/bin/vnbhptpqva: 1
/bin/qrfifgnhrw: 1
/bin/vawoluzqde: 1
/usr/bin/jmsmtvejqh: 1
/tmp/cqxuwcpwsq: 1
/tmp/hklproiqse: 1
/bin/hioatxmgfc: 1
/usr/bin/fgjmgmszxx: 1
/bin/nxqgxznimf: 1
/bin/bzxmmwmupw: 1
/bin/itcininmgz: 1
/etc/rc5.d/S90jbcocmyinu: 1
/usr/bin/qudpchaknx: 1
/bin/syqcdgtysl: 1
/bin/ezbfoqlgft: 1
/usr/bin/jvgdheberq: 1
/tmp/qudpchaknx: 1
/usr/bin/kpolxubucc: 1
/bin/jmsmtvejqh: 1
/etc/rc.d/rc1.d/S90jbcocmyinu: 1
/bin/sxedhstsoq: 1
/bin/rvqaxubczb: 1
/bin/gormepxpfc: 1
/bin/xrcdlyatgt: 1
/bin/kpolxubucc: 1
/usr/bin/cnexfmcujj: 1
/tmp/oajpgtxfxa: 1
/tmp/utxmezwykx: 1
/bin/aaznxxxuss: 1
/usr/bin/qrfifgnhrw: 1
/usr/bin/oajpgtxfxa: 1
/bin/zsknthujfp: 1
/tmp/bsobbrdogo: 1
/bin/gmeewnpsxh: 1
/tmp/aaznxxxuss: 1
/bin/ofvugpyhfm: 1
/bin/ocjssabhcy: 1
/bin/xjfxlbohlj: 1
/bin/qudpchaknx: 1
/tmp/itcininmgz: 1
/tmp/fxvrbcimur: 1
/tmp/vssugmktmv: 1
/usr/bin/rvqaxubczb: 1
/bin/efviybtwbl: 1
/bin/rtttdewfkd: 1
/usr/bin/evggfvmsaz: 1
/usr/bin/zsagjbugte: 1
/tmp/owhqfonnde: 1
/usr/bin/ocezhwraxu: 1
/etc/rc.d/rc4.d/S90jbcocmyinu: 1
/usr/bin/hioatxmgfc: 1
/usr/bin/bsobbrdogo: 1
/tmp/juknrecazh: 1
/bin/vssugmktmv: 1
/tmp/gequtqynzz: 1
/bin/maghnpbmzr: 1
/tmp/maghnpbmzr: 1
/bin/doglfkfhwc: 1
/usr/bin/utxmezwykx: 1
/tmp/gormepxpfc: 1
/bin/cnexfmcujj: 1
/usr/bin/ezbfoqlgft: 1
/bin/juknrecazh: 1
/tmp/vawoluzqde: 1
/bin/mrxlvaiojo: 1
/tmp/nerhccbtef: 1
/bin/lyvtgzpyst: 1
/bin/mydtkbwfhe: 1
/tmp/eesvbgwrar: 1
/tmp/ggvdvjyqmu: 1
/usr/bin/osrlqkuacq: 1
/tmp/ublpqeuxvn: 1
/usr/bin/aipnileimk: 1
/tmp/auzqbluert: 1
/usr/bin/qauiqlnrwj: 1
/bin/jltpctgxxz: 1
/bin/kqviqkiffp: 1
/usr/bin/kbwparkmrm: 1
/bin/eesvbgwrar: 1
/usr/bin/xaslqexuqa: 1
/tmp/fjnlmhvqpe: 1
/bin/ublpqeuxvn: 1
/bin/ggvdvjyqmu: 1
/tmp/fwgzpencus: 1
/bin/qepnxqspzt: 1
/bin/mskhwndovk: 1
/tmp/qilwfyayqa: 1
/bin/pkdkexlyjl: 1
/tmp/nuprkzqaoc: 1
/tmp/rfrhfghoyq: 1
/usr/bin/rfrhfghoyq: 1
/bin/whfdqknqwl: 1
/tmp/imtoxwkvpg: 1
/tmp/ffxswciazh: 1
/bin/gdvowysdod: 1
/bin/avnxupoysx: 1
/tmp/whfdqknqwl: 1
/tmp/gdvowysdod: 1
/usr/bin/ublpqeuxvn: 1
/tmp/hpmbeiacrk: 1
/tmp/lpnggcclex: 1
/usr/bin/mdvespjjut: 1
/usr/bin/eesvbgwrar: 1
/usr/bin/qilwfyayqa: 1
/etc/rc5.d/S90osrlqkuacq: 1
/tmp/ntpsylliix: 1
/bin/aaggbnrsgv: 1
/etc/init.d/osrlqkuacq: 1
/etc/rc.d/rc4.d/S90osrlqkuacq: 1
/usr/bin/sthegzypub: 1
/bin/cbriopjafl: 1
/usr/bin/jjijlwwuep: 1
/tmp/mdvespjjut: 1
/usr/bin/ffxswciazh: 1
/etc/rc3.d/S90osrlqkuacq: 1
/usr/bin/jlkzrjyvvf: 1
/usr/bin/xctvhtkkbi: 1
/usr/bin/aylrpwrokp: 1
/usr/bin/whfdqknqwl: 1
/bin/aipnileimk: 1
/usr/bin/bknthemzyu: 1
/usr/bin/jltpctgxxz: 1
/bin/qasrzooxiy: 1
/bin/jjijlwwuep: 1
/tmp/jjijlwwuep: 1
/bin/jgtdfkzokb: 1
/usr/bin/jrdherpsjy: 1
/usr/bin/rohtabvrtn: 1
/usr/bin/qasrzooxiy: 1
/usr/bin/nkwfyjhkmb: 1
/tmp/qasrzooxiy: 1
/usr/bin/gaxnjebjzn: 1
/bin/ltjzejqzba: 1
/bin/hpmbeiacrk: 1
/tmp/pkdkexlyjl: 1
/bin/xaslqexuqa: 1
/bin/pwfmgsztyd: 1
/usr/bin/cguriwmizy: 1
/bin/jrdherpsjy: 1
/tmp/casuoqtmmw: 1
/usr/bin/ltjzejqzba: 1
/bin/ntpsylliix: 1
/tmp/mydtkbwfhe: 1
/bin/kbwparkmrm: 1
/bin/muyzxxweqa: 1
/tmp/aaggbnrsgv: 1
/usr/bin/ggvdvjyqmu: 1
/usr/bin/aaggbnrsgv: 1
/tmp/ywohjdmiga: 1
/etc/rc.d/rc2.d/S90osrlqkuacq: 1
/tmp/upccpfypsv: 1
/etc/rc.d/rc5.d/S90osrlqkuacq: 1
/bin/ndxaangeln: 1
/tmp/xctvhtkkbi: 1
/tmp/cbriopjafl: 1
/usr/bin/casuoqtmmw: 1
/tmp/nnrvojppcz: 1
/usr/bin/avnxupoysx: 1
/tmp/muyzxxweqa: 1
/usr/bin/cbriopjafl: 1
/tmp/kkptidoiay: 1
/usr/bin/pkdkexlyjl: 1
/usr/bin/pwfmgsztyd: 1
/tmp/kqviqkiffp: 1
/bin/mdvespjjut: 1
/bin/nnrvojppcz: 1
/usr/bin/mydtkbwfhe: 1
/bin/casuoqtmmw: 1
/tmp/qepnxqspzt: 1
/etc/rc2.d/S90osrlqkuacq: 1
/tmp/aipnileimk: 1
/bin/upccpfypsv: 1
/tmp/tqemrmrgsw: 1
/bin/gaxnjebjzn: 1
/bin/jlkzrjyvvf: 1
/tmp/gaxnjebjzn: 1
/bin/kkptidoiay: 1
/bin/xtoxaccphq: 1
/bin/lpnggcclex: 1
/bin/aazdsfnjlr: 1
/bin/trecssimyc: 1
/usr/bin/fwgzpencus: 1
/bin/xctvhtkkbi: 1
/usr/bin/kqviqkiffp: 1
/usr/bin/jgtdfkzokb: 1
/usr/bin/lrybfdqnwn: 1
/bin/imtoxwkvpg: 1
/usr/bin/gdvowysdod: 1
/tmp/trecssimyc: 1
/usr/bin/ntpsylliix: 1
/usr/bin/auzqbluert: 1
/bin/bknthemzyu: 1
/usr/bin/tqemrmrgsw: 1
/bin/bcxpjrzfpo: 1
/tmp/ltjzejqzba: 1
/tmp/nkwfyjhkmb: 1
/tmp/aylrpwrokp: 1
/usr/bin/fjnlmhvqpe: 1
/bin/lrybfdqnwn: 1
/etc/rc.d/rc1.d/S90osrlqkuacq: 1
/tmp/lyvtgzpyst: 1
/etc/rc.d/rc3.d/S90osrlqkuacq: 1
/usr/bin/nnrvojppcz: 1
/usr/bin/qepnxqspzt: 1
/tmp/kbwparkmrm: 1
/bin/tqemrmrgsw: 1
/usr/bin/ndxaangeln: 1
/tmp/bcxpjrzfpo: 1
/usr/bin/bcxpjrzfpo: 1
/tmp/jrdherpsjy: 1
/bin/rfrhfghoyq: 1
/tmp/rohtabvrtn: 1
/tmp/jlkzrjyvvf: 1
/usr/bin/lpnggcclex: 1
/usr/bin/muyzxxweqa: 1
/usr/bin/lyvtgzpyst: 1
/usr/bin/imtoxwkvpg: 1
/tmp/xtoxaccphq: 1
/usr/bin/ywohjdmiga: 1
/etc/rc4.d/S90osrlqkuacq: 1
/bin/auzqbluert: 1
/usr/bin/hpmbeiacrk: 1
/bin/sthegzypub: 1
/tmp/lrybfdqnwn: 1
/bin/nkwfyjhkmb: 1
/tmp/dyjazbtnaz: 1
/usr/bin/nuprkzqaoc: 1
/bin/ywohjdmiga: 1
/tmp/pwfmgsztyd: 1
/tmp/cguriwmizy: 1
/tmp/qauiqlnrwj: 1
/usr/bin/kkptidoiay: 1
/tmp/mskhwndovk: 1
/usr/bin/trecssimyc: 1
/usr/bin/dyjazbtnaz: 1
/usr/bin/aazdsfnjlr: 1
/usr/bin/upccpfypsv: 1
/bin/aylrpwrokp: 1
/bin/rohtabvrtn: 1
/tmp/xaslqexuqa: 1
/etc/rc1.d/S90osrlqkuacq: 1
/tmp/bknthemzyu: 1
/bin/ffxswciazh: 1
/bin/fwgzpencus: 1
/usr/bin/mskhwndovk: 1
/bin/fjnlmhvqpe: 1
/tmp/aazdsfnjlr: 1
/usr/bin/xtoxaccphq: 1
/tmp/jgtdfkzokb: 1
/tmp/ndxaangeln: 1
/tmp/avnxupoysx: 1
/bin/dyjazbtnaz: 1
/tmp/sthegzypub: 1
/bin/cguriwmizy: 1
/tmp/jltpctgxxz: 1
/bin/qilwfyayqa: 1
/bin/qauiqlnrwj: 1
/bin/nuprkzqaoc: 1
/bin/nqvjoiqarz: 1
/tmp/sszlmggxjd: 1
/tmp/dyvkvdqhzg: 1
/usr/bin/ymgedqjxym: 1
/bin/huykbdhxmy: 1
/usr/bin/uxlukrfgwq: 1
/usr/bin/lxpouzgsqf: 1
/etc/init.d/ttncxenqom: 1
/usr/bin/nqvjoiqarz: 1
/bin/uxlukrfgwq: 1
/bin/sveozitygh: 1
/usr/bin/xsmkqjwpdo: 1
/tmp/qipmkpulno: 1
/bin/grhfzqjlci: 1
/tmp/ydjrklkyza: 1
/tmp/grhfzqjlci: 1
/tmp/wgihdriubg: 1
/bin/ymgedqjxym: 1
/bin/dncosjzcnj: 1
/tmp/fvpkbxdnyv: 1
/tmp/exwpdsfrbp: 1
/etc/rc4.d/S90ttncxenqom: 1
/tmp/tdmfieetfi: 1
/tmp/sveozitygh: 1
/usr/bin/mbtbzyhhca: 1
/usr/bin/ijvgcqapzo: 1
/bin/bazxrjkdck: 1
/bin/qipmkpulno: 1
/bin/nbgcdvijxu: 1
/usr/bin/dyvkvdqhzg: 1
/usr/bin/nurssakzgd: 1
/usr/bin/ovxkmnpfpc: 1
/tmp/ltkqjbtcfc: 1
/bin/ftekfkaosq: 1
/bin/uyzhlugjqb: 1
/tmp/huykbdhxmy: 1
/bin/exwpdsfrbp: 1
/bin/yfrburghwa: 1
/usr/bin/tdmfieetfi: 1
/bin/lhzealnkvi: 1
/bin/ltkqjbtcfc: 1
/usr/bin/cqrjhggrtx: 1
/bin/minmetskkc: 1
/usr/bin/wgihdriubg: 1
/tmp/nqvjoiqarz: 1
/bin/ugkujyqrls: 1
/tmp/nrrmtqmtsm: 1
/bin/bspraokxse: 1
/tmp/elgixrngoz: 1
/usr/bin/uyzhlugjqb: 1
/tmp/lxpouzgsqf: 1
/tmp/ftekfkaosq: 1
/bin/nurssakzgd: 1
/bin/uddesurhop: 1
/usr/bin/krhaobccig: 1
/usr/bin/sxhnhpezhx: 1
/usr/bin/yfrburghwa: 1
/bin/fvpkbxdnyv: 1
/tmp/asxdyyejoo: 1
/etc/rc5.d/S90ttncxenqom: 1
/usr/bin/pvdurerpys: 1
/bin/ovxkmnpfpc: 1
/tmp/bspraokxse: 1
/usr/bin/sveozitygh: 1
/usr/bin/mxajiverwc: 1
/bin/pvdurerpys: 1
/bin/dolzokezsm: 1
/bin/mxajiverwc: 1
/tmp/zzufrtygad: 1
/bin/ijvgcqapzo: 1
/tmp/ovxkmnpfpc: 1
/usr/bin/wldagwmmzl: 1
/usr/bin/nrrmtqmtsm: 1
/tmp/zkzxmpsmyp: 1
/etc/rc1.d/S90ttncxenqom: 1
/tmp/minmetskkc: 1
/bin/nrrmtqmtsm: 1
/tmp/uddesurhop: 1
/bin/xxbwvwszsb: 1
/usr/bin/xxbwvwszsb: 1
/usr/bin/lozkgkrsxp: 1
/bin/krhaobccig: 1
/usr/bin/uddesurhop: 1
/bin/zhsubzhice: 1
/tmp/ymgedqjxym: 1
/tmp/fwvsfmyrnq: 1
/usr/bin/nbgcdvijxu: 1
/etc/rc.d/rc4.d/S90ttncxenqom: 1
/bin/gqlhiswrxw: 1
/usr/bin/sccozwcvzh: 1
/tmp/cqrjhggrtx: 1
/tmp/yfrburghwa: 1
/tmp/nbgcdvijxu: 1
/usr/bin/dwbsnudhtn: 1
/usr/bin/bspraokxse: 1
/usr/bin/huykbdhxmy: 1
/usr/bin/asxdyyejoo: 1
/tmp/dncosjzcnj: 1
/tmp/zhsubzhice: 1
/bin/asxdyyejoo: 1
/usr/bin/bazxrjkdck: 1
/usr/bin/fwvsfmyrnq: 1
/bin/tdmfieetfi: 1
/tmp/lhzealnkvi: 1
/usr/bin/pjihmagxrx: 1
/tmp/bazxrjkdck: 1
/bin/dyvkvdqhzg: 1
/tmp/dwbsnudhtn: 1
/usr/bin/elgixrngoz: 1
/bin/vaxbamiqhi: 1
/bin/gwlukitwfo: 1
/tmp/uxlukrfgwq: 1
/tmp/mxajiverwc: 1
/tmp/nurssakzgd: 1
/bin/wgihdriubg: 1
/usr/bin/grhfzqjlci: 1
/bin/wldagwmmzl: 1
/tmp/vaxbamiqhi: 1
/tmp/mbtbzyhhca: 1
/tmp/gwlukitwfo: 1
/bin/lxpouzgsqf: 1
/usr/bin/dugsibqngj: 1
/bin/ydjrklkyza: 1
/usr/bin/ftekfkaosq: 1
/usr/bin/qagvjfljgh: 1
/usr/bin/minmetskkc: 1
/tmp/dugsibqngj: 1
/tmp/dolzokezsm: 1
/bin/zzufrtygad: 1
/tmp/xxbwvwszsb: 1
/bin/pjihmagxrx: 1
/etc/rc2.d/S90ttncxenqom: 1
/etc/rc.d/rc5.d/S90ttncxenqom: 1
/usr/bin/ugkujyqrls: 1
/usr/bin/ltkqjbtcfc: 1
/tmp/mbomppxesn: 1
/bin/sszlmggxjd: 1
/bin/mcegyfcxnq: 1
/usr/bin/exwpdsfrbp: 1
/bin/qagvjfljgh: 1
/usr/bin/lhzealnkvi: 1
/tmp/pjihmagxrx: 1
/usr/bin/dncosjzcnj: 1
/bin/xsmkqjwpdo: 1
/tmp/mcegyfcxnq: 1
/bin/sxhnhpezhx: 1
/etc/rc.d/rc2.d/S90ttncxenqom: 1
/bin/cqrjhggrtx: 1
/etc/rc.d/rc1.d/S90ttncxenqom: 1
/usr/bin/dolzokezsm: 1
/usr/bin/zkzxmpsmyp: 1
/tmp/gqlhiswrxw: 1
/usr/bin/ttncxenqom: 1
/usr/bin/vaxbamiqhi: 1
/usr/bin/gwlukitwfo: 1
/bin/mbtbzyhhca: 1
/usr/bin/xwvqtirxly: 1
/bin/dugsibqngj: 1
/bin/zkzxmpsmyp: 1
/tmp/qagvjfljgh: 1
/bin/sccozwcvzh: 1
/usr/bin/yklwhqzlty: 1
/tmp/xwvqtirxly: 1
/tmp/lozkgkrsxp: 1
/tmp/sxhnhpezhx: 1
/tmp/wldagwmmzl: 1
/usr/bin/fvpkbxdnyv: 1
/tmp/krhaobccig: 1
/bin/yklwhqzlty: 1
/etc/rc.d/rc3.d/S90ttncxenqom: 1
/usr/bin/qipmkpulno: 1
/tmp/ijvgcqapzo: 1
/usr/bin/zzufrtygad: 1
/bin/lozkgkrsxp: 1
/etc/rc3.d/S90ttncxenqom: 1
/bin/dwbsnudhtn: 1
/usr/bin/zhsubzhice: 1
/bin/mbomppxesn: 1
/usr/bin/mcegyfcxnq: 1
/tmp/ugkujyqrls: 1
/bin/xwvqtirxly: 1
/bin/elgixrngoz: 1
/usr/bin/mbomppxesn: 1
/tmp/uyzhlugjqb: 1
/usr/bin/ydjrklkyza: 1
/bin/fwvsfmyrnq: 1
/usr/bin/sszlmggxjd: 1
/tmp/sccozwcvzh: 1
/usr/bin/gqlhiswrxw: 1
/tmp/pvdurerpys: 1
/tmp/yklwhqzlty: 1
/tmp/xsmkqjwpdo: 1
/etc/rc4.d/S90glwwlcevzg: 1
/etc/rc.d/rc4.d/S90glwwlcevzg: 1
/boot/wpmqqqhutv: 1
/boot/eoadrowgro: 1
/boot/urhcrucaps: 1
/boot/xigwgsmnlj: 1
/boot/cevpdbojwi: 1
/etc/rc2.d/S90glwwlcevzg: 1
/boot/vvokhmxyct: 1
/boot/swdbotoqgx: 1
/etc/init.d/glwwlcevzg: 1
/boot/shsrkaqotd: 1
/boot/rvldlazbti: 1
/boot/uejahngahe: 1
/boot/eadmgdqqll: 1
/boot/cewvunlnrt: 1
/boot/vehgwmhaxb: 1
/boot/bxcaontbyd: 1
/etc/rc3.d/S90glwwlcevzg: 1
/etc/rc.d/rc3.d/S90glwwlcevzg: 1
/boot/nfbotptylp: 1
/boot/liujwsfxvl: 1
/etc/rc.d/rc2.d/S90glwwlcevzg: 1
/boot/khfzoaqmeq: 1
/boot/fjageacmzv: 1
/boot/dgnuwuzkav: 1
/boot/thnkikvwoa: 1
/boot/lygqkidnym: 1
/etc/rc.d/rc1.d/S90glwwlcevzg: 1
/boot/aimxscnxph: 1
/boot/rjxjswqdih: 1
/boot/yxiwevsvmw: 1
/boot/zjphtmyhym: 1
/boot/glwwlcevzg: 1
/boot/xqhhrulqkd: 1
/boot/gfwueldjhr: 1
/boot/llcyhjqifi: 1
/boot/slzdmhnkjt: 1
/etc/rc5.d/S90glwwlcevzg: 1
/boot/isvlapcaov: 1
/boot/zesexvptsn: 1
/boot/gmrlwfutfh: 1
/etc/rc1.d/S90glwwlcevzg: 1
/boot/imihpbnzqx: 1
/boot/dmgswaaogb: 1
/boot/pggnvrrfzu: 1
/boot/quldfjrbvr: 1
/boot/woudbeqeca: 1
/boot/hcgpxutbvl: 1
/boot/meacedomlu: 1
/boot/mhdlvccxud: 1
/boot/clwwlucgcu: 1
/boot/jaknexrnua: 1
/boot/idmeqsmuvu: 1
/boot/hxmnftetny: 1
/boot/bhwbhqbqcj: 1
/boot/lpnbavgxsd: 1
/boot/gpdyrppoaa: 1
/boot/xpesmqrgjl: 1
/boot/dfrzfbszjr: 1
/boot/inqmdgbqpj: 1
/boot/anzzkrxtdb: 1
/boot/dmfjoovnsp: 1
/boot/wgfxuvpbmn: 1
/boot/jxwjfshhbn: 1
/etc/rc.d/rc5.d/S90glwwlcevzg: 1
/boot/tzupyyvzbi: 1
/boot/onnlgjmmvf: 1
/boot/tbtfndegvj: 1
/boot/ngeeubiawh: 1
/boot/beqminucub: 1
/boot/htubwhzuam: 1


# Family Mirai
8.8.8.8:53: 3
malware: 3
/dev/misc/watchdog: 2
/dev/watchdog: 2
/bin/watchdog: 2
/etc/watchdog: 2
/dev/watchdog0: 2
192.168.1.2:38273: 1
0.0.0.0:38273: 1
5.182.210.244:38273: 1
/proc/net/tcp: 1
255.255.255.255:3074: 1
111.240.131.42:23: 1
/proc/self/exe: 1
136.144.41.60:3074: 1
/proc/1431/cmdline: 1
/proc/1801/cmdline: 1
/proc/1799/cmdline: 1
/proc/1813/cmdline: 1
219.244.162.21:23: 1
195.236.162.21:80: 1
/proc/1795/cmdline: 1
/proc/1422/cmdline: 1
/proc/1811/cmdline: 1
/proc/1803/cmdline: 1
/etc/default/watchdog: 1
/proc/1086/cmdline: 1
/proc/1882/cmdline: 1
/proc/1797/cmdline: 1
/proc/1798/cmdline: 1
/proc/1793/cmdline: 1
/proc/1505/cmdline: 1
/proc/1883/cmdline: 1
/proc/1385/cmdline: 1
/proc/1384/cmdline: 1
/proc/1399/cmdline: 1
/proc/1881/cmdline: 1
/proc/1889/cmdline: 1
/proc/1414/cmdline: 1
/dev/FTWDT101_watchdog: 1
/proc/1263/cmdline: 1
127.0.0.1:46157: 1
/proc/1872/cmdline: 1
/proc/1819/cmdline: 1
/proc/1807/cmdline: 1
/proc/1884/cmdline: 1
62.171.150.168:23: 1
117.229.98.20:443: 1
/proc/1085/cmdline: 1
/proc/997/cmdline: 1
/proc/1367/cmdline: 1
/proc/1873/cmdline: 1
/proc/1789/cmdline: 1
/proc/959/cmdline: 1
/proc/1822/cmdline: 1
/proc/1824/cmdline: 1
/proc/1818/cmdline: 1
/proc/1871/cmdline: 1
/proc/1806/cmdline: 1
/proc/1421/cmdline: 1
/proc/1805/cmdline: 1
/proc/1814/cmdline: 1
/proc/: 1
/proc/1821/cmdline: 1
/proc/1027/cmdline: 1
/proc/945/cmdline: 1
/proc/1415/cmdline: 1
/proc/1887/cmdline: 1
/proc/1416/cmdline: 1
/proc/1468/cmdline: 1
/proc/1812/cmdline: 1
/proc/1418/cmdline: 1
/proc/1401/cmdline: 1
/proc/1848/cmdline: 1
/dev/FTWDT101/watchdog: 1
/proc/1527/cmdline: 1
/proc/1800/cmdline: 1
/proc/1861/cmdline: 1
/proc/1447/cmdline: 1
/proc/955/cmdline: 1
/proc/1380/cmdline: 1
/proc/1109/cmdline: 1
/proc/1796/cmdline: 1
/sbin/watchdog: 1
/proc/1792/cmdline: 1
/proc/1808/cmdline: 1
/proc/1790/cmdline: 1
/proc/1794/cmdline: 1
197.228.162.21:37215: 1
/proc/943/cmdline: 1
/proc/1804/cmdline: 1
/proc/1809/cmdline: 1
/proc/1473/cmdline: 1
/proc/1791/cmdline: 1
/proc/1423/cmdline: 1


# Family Dofloo
uname: 14
malware: 14
/proc/stat: 13
/proc/net/dev: 13
eth9: 12
eth2: 12
eth1: 12
eth5: 12
eth4: 12
/dev/urandom: 12
eth3: 12
eth0: 12
eth7: 12
eth6: 12
eth8: 12
/etc/rc.d/rc.local: 11
sed: 11
/etc/rc.local: 11
sh: 11
/etc/init.d/boot.local: 11
/sys/devices/system/cpu/online: 10
/proc/cpuinfo: 3
Unknown: 3
154.91.161.81:48080: 2
/proc/sys/kernel/version: 2
sysinfo: 2
/etc/mtab: 2
/lib/x86_64-linux-gnu/libnss_dns.so.2: 2
/etc/ld.so.cache: 2
nul: 2
/etc/host.conf: 2
/lib/x86_64-linux-gnu/libresolv.so.2: 2
/etc/hosts: 2
/etc/nsswitch.conf: 2
/lib/x86_64-linux-gnu/librt.so.1: 2
/lib/x86_64-linux-gnu/libc.so.6: 2
127.0.0.53:53: 2
/etc/resolv.conf: 2
/lib/x86_64-linux-gnu/libnss_mdns4_minimal.so.2: 2
/lib/x86_64-linux-gnu/libpthread.so.0: 2
218.60.25.91:10210: 2
/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2: 2
/lib/x86_64-linux-gnu/libnss_files.so.2: 2
rm: 2
/lib/x86_64-linux-gnu/libnss_myhostname.so.2: 2
0.0.0.0:1020: 2
23.236.66.13:50050: 1
154.19.204.221:48080: 1
216.224.120.213:48080: 1
49.235.91.21:50050: 1
156.96.155.251:48080: 1
8.8.8.8:53: 1
mv: 1
114.114.114.114:53: 1
chmod: 1
/usr/local/ZohoAssist/Service/ZohoAssistUnattended: 1
arch: 1
/sys/kernel/mm/transparent_hugepage/hpage_pmd_size: 1
/etc//localtime: 1
/var/log/ZohoAssist: 1
/usr/bin/lsb_release: 1
/var/log/ZohoAssist/urs_crash.dmp: 1
/usr/bin/arch: 1
/var/log/ZohoAssist/service.log: 1
/var/log/ZohoAssist/UpgraderTiming: 1
183.131.83.38:50050: 1
20.205.41.8:48080: 1
42.194.9.81:48080: 1


# Family Tsunami
sh: 3
pidof: 3
malware: 3
uname: 1


